Region	Country.code	Country	Country.short	Overall.Index	Overall.Index.Rank	Income.security	Income.security.Rank	Health.status	Health.status.Rank	Capability	Capability.Rank	Enabling.environment	Enabling.environment.Rank	x	y
Brazil	Brazil	Brazil	Brazil	8.5	8.5	2.5	2.5	5.5	5.5	13.4	13.4	1.5	1.5	10	52
Bulgaria	Bulgaria	Bulgaria	Bulgaria	5	5	3	3	2.8	2.8	6.1	6.1	0.8	0.8	15	52
Burkina Faso	Burkina Faso	Burkina Faso	Burkina Faso	27.7	27.7	21.3	21.3	7.6	7.6	27.3	27.3	8.5	8.5	20	52
Burundi	Burundi	Burundi	Burundi					5.1	5.1	55.9	55.9	7.2	7.2	25	52
Cambodia	Cambodia	Cambodia	Cambodia	23.7	23.7	18.5	18.5	9.6	9.6	32.4	32.4	3.1	3.1	30	52
Cameroon	Cameroon	Cameroon	Cameroon	21.1	21.1	7.3	7.3	5.2	5.2	31.7	31.7	8	8	35	52
Central African Republic	Central African Republic	Central African Republic	Central African Republic	53.7	53.7	61.8	61.8	9.2	9.2	46.2	46.2	12.4	12.4	40	52
Chad	Chad	Chad	Chad	45.4	45.4	39.7	39.7	13	13	39.9	39.9	12.7	12.7	45	52
Chile	Chile	Chile	Chile	5	5	3.3	3.3	0.3	0.3	1.8	1.8	0.8	0.8	50	52
China	China	China	China	7.6	7.6	8.7	8.7	1.9	1.9	8.1	8.1	1	1	55	52
Colombia	Colombia	Colombia	Colombia	7.7	7.7	6.5	6.5	1.1	1.1	12.2	12.2	1.5	1.5	60	52
Comoros	Comoros	Comoros	Comoros	30.8	30.8	20.4	20.4	9.8	9.8	41.8	41.8	7.3	7.3	1	45
"Congo, Dem. Rep."	"Congo, Dem. Rep."	"Congo, Dem. Rep."	"Congo, Dem. Rep."					8.1	8.1	42.6	42.6	9.4	9.4	5	45
"Congo, Rep."	"Congo, Rep."	"Congo, Rep."	"Congo, Rep."	30.4	30.4	37.5	37.5	8.2	8.2	21.2	21.2	5.4	5.4	10	45
Costa Rica	Costa Rica	Costa Rica	Costa Rica	5	5	4.4	4.4	1.4	1.4	4.9	4.9	0.9	0.9	15	45
Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	Cote d'Ivoire	25.9	25.9	20.7	20.7	6	6	21.6	21.6	9.2	9.2	20	45
Croatia	Croatia	Croatia	Croatia	5	5	2.5	2.5	1.2	1.2	1	1	0.5	0.5	25	45
Cuba	Cuba	Cuba	Cuba	5	5	2.5	2.5	2	2	4.7	4.7	0.6	0.6	30	45
Djibouti	Djibouti	Djibouti	Djibouti	30.1	30.1	19.7	19.7	16.7	16.7	27.4	27.4	6.4	6.4	35	45
Dominican Republic	Dominican Republic	Dominican Republic	Dominican Republic	10.3	10.3	10.4	10.4	2.4	2.4	7.1	7.1	3.1	3.1	40	45
Ecuador	Ecuador	Ecuador	Ecuador	11.8	11.8	7.8	7.8	1.6	1.6	23.9	23.9	2.1	2.1	45	45
Egypt	Egypt	Egypt	Egypt	14.8	14.8	4.8	4.8	9.5	9.5	22.3	22.3	2.3	2.3	50	45
El Salvador	El Salvador	El Salvador	El Salvador	10.1	10.1	10.3	10.3	2.1	2.1	13.6	13.6	1.5	1.5	55	45
Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea					2.7	2.7	26	26	9.1	9.1	60	45
Eritrea	Eritrea	Eritrea	Eritrea					14.5	14.5	52.8	52.8	4.5	4.5	1	38
Estonia	Estonia	Estonia	Estonia	5	5	2.8	2.8	3.4	3.4	6	6	0.3	0.3	5	38
Ethiopia	Ethiopia	Ethiopia	Ethiopia	29.1	29.1	21.4	21.4	9.9	9.9	38.4	38.4	5.8	5.8	10	38
Fiji	Fiji	Fiji	Fiji	9	9	4.4	4.4	7.2	7.2	4.5	4.5	2.2	2.2	15	38
Gabon	Gabon	Gabon	Gabon	15.4	15.4	9.4	9.4	3.7	3.7	20.9	20.9	4.7	4.7	20	38
Gambia	Gambia	Gambia	Gambia	22.3	22.3	9.6	9.6	11.1	11.1	25	25	6.5	6.5	25	38
Georgia	Georgia	Georgia	Georgia	8.1	8.1	7.4	7.4	3.3	3.3	9.1	9.1	1.1	1.1	30	38
Ghana	Ghana	Ghana	Ghana	15.2	15.2	6.1	6.1	4.7	4.7	18.8	18.8	5.9	5.9	35	38
Guatemala	Guatemala	Guatemala	Guatemala	20.8	20.8	15.8	15.8	0.7	0.7	46.5	46.5	2.9	2.9	40	38
Guinea	Guinea	Guinea	Guinea	28.9	28.9	19.7	19.7	8.1	8.1	32.4	32.4	8.9	8.9	45	38
Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	29.1	29.1	26	26	6	6	27.6	27.6	8.8	8.8	50	38
Guyana	Guyana	Guyana	Guyana	12.6	12.6	7.5	7.5	6.4	6.4	12	12	3.2	3.2	55	38
Haiti	Haiti	Haiti	Haiti	35.4	35.4	45.8	45.8	6.7	6.7	26	26	6.7	6.7	60	38
Honduras	Honduras	Honduras	Honduras	14.4	14.4	15.3	15.3	1.5	1.5	22.4	22.4	1.9	1.9	1	31
India	India	India	India	31.1	31.1	14.8	14.8	21	21	38.4	38.4	4.3	4.3	5	31
Indonesia	Indonesia	Indonesia	Indonesia	21.9	21.9	7.7	7.7	13.5	13.5	36.4	36.4	2.6	2.6	10	31
Iran	Iran	Iran	Iran	7.3	7.3	4.9	4.9	3.8	3.8	7.4	7.4	1.5	1.5	15	31
Iraq	Iraq	Iraq	Iraq	22.1	22.1	27.7	27.7	5.2	5.2	19.7	19.7	3.1	3.1	20	31
Jamaica	Jamaica	Jamaica	Jamaica	8.6	8.6	8.9	8.9	3.6	3.6	6.2	6.2	1.5	1.5	25	31
Jordan	Jordan	Jordan	Jordan	11.2	11.2	13.5	13.5	2.4	2.4	10.6	10.6	1.8	1.8	30	31
Kazakhstan	Kazakhstan	Kazakhstan	Kazakhstan	5.5	5.5	2.5	2.5	3.1	3.1	8	8	1.1	1.1	35	31
Kenya	Kenya	Kenya	Kenya	23.2	23.2	24.2	24.2	4	4	26	26	4.9	4.9	40	31
Kuwait	Kuwait	Kuwait	Kuwait	5	5	2.5	2.5	3.1	3.1	4.9	4.9	0.8	0.8	45	31
Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	9.3	9.3	6.5	6.5	2.8	2.8	12.9	12.9	2.1	2.1	50	31
Lao PDR	Lao PDR	Lao PDR	Lao PDR	25.3	25.3	16.6	16.6	7.8	7.8	33.5	33.5	6.4	6.4	55	31
Latvia	Latvia	Latvia	Latvia	5	5	2.5	2.5	3.6	3.6	6.4	6.4	0.5	0.5	60	31
Lebanon	Lebanon	Lebanon	Lebanon	11.7	11.7	10.9	10.9	4.7	4.7	15.7	15.7	0.8	0.8	1	24
Lesotho	Lesotho	Lesotho	Lesotho	23.7	23.7	12.8	12.8	2.8	2.8	33.2	33.2	9.4	9.4	5	24
Liberia	Liberia	Liberia	Liberia	33.3	33.3	38.8	38.8	5.6	5.6	32.1	32.1	6.7	6.7	10	24
Libya	Libya	Libya	Libya					3.9	3.9	25.3	25.3	1.3	1.3	15	24
Lithuania	Lithuania	Lithuania	Lithuania	5	5	2.5	2.5	3.5	3.5	6.2	6.2	0.5	0.5	20	24
Macedonia	Macedonia	Macedonia	Macedonia	5.9	5.9	4.1	4.1	2.6	2.6	6.9	6.9	1.2	1.2	25	24
Madagascar	Madagascar	Madagascar	Madagascar	38	38	43.1	43.1	8.4	8.4	46.1	46.1	4.6	4.6	30	24
Malawi	Malawi	Malawi	Malawi	26.5	26.5	26.3	26.3	2.7	2.7	37.1	37.1	5.5	5.5	35	24
Malaysia	Malaysia	Malaysia	Malaysia	13.3	13.3	2.9	2.9	11.5	11.5	20.7	20.7	0.8	0.8	40	24
Mali	Mali	Mali	Mali	27.8	27.8	6	6	13.5	13.5	30.4	30.4	11.1	11.1	45	24
Mauritania	Mauritania	Mauritania	Mauritania	27.3	27.3	11.3	11.3	14.8	14.8	27.9	27.9	8.1	8.1	50	24
Mauritius	Mauritius	Mauritius	Mauritius	11	11	5.8	5.8	9.4	9.4	8.4	8.4	1.4	1.4	55	24
Mexico	Mexico	Mexico	Mexico	6.5	6.5	3.8	3.8	1	1	12.4	12.4	1.5	1.5	60	24
Moldova	Moldova	Moldova	Moldova					3	3	6.8	6.8	1.6	1.6	1	17
Mongolia	Mongolia	Mongolia	Mongolia	12.6	12.6	18.7	18.7	1	1	10.8	10.8	1.8	1.8	5	17
Montenegro	Montenegro	Montenegro	Montenegro	5	5	2.5	2.5	2.8	2.8	9.4	9.4	0.4	0.4	10	17
Morocco	Morocco	Morocco	Morocco	10.4	10.4	3.9	3.9	3.7	3.7	17.4	17.4	2.7	2.7	15	17
Mozambique	Mozambique	Mozambique	Mozambique	30.9	30.9	30.5	30.5	4.3	4.3	38	38	7.1	7.1	20	17
Myanmar	Myanmar	Myanmar	Myanmar	20.1	20.1	10.5	10.5	7	7	29.2	29.2	5.1	5.1	25	17
Namibia	Namibia	Namibia	Namibia	24.3	24.3	25.4	25.4	7.1	7.1	23.1	23.1	4.5	4.5	30	17
Nepal	Nepal	Nepal	Nepal	21.2	21.2	9.5	9.5	9.7	9.7	35.8	35.8	3.5	3.5	35	17
Nicaragua	Nicaragua	Nicaragua	Nicaragua	13.6	13.6	16.2	16.2	1.4	1.4	17.3	17.3	2	2	40	17
Niger	Niger	Niger	Niger	30.4	30.4	14.4	14.4	10.3	10.3	42.2	42.2	9.1	9.1	45	17
Nigeria	Nigeria	Nigeria	Nigeria	31.1	31.1	11.5	11.5	10.8	10.8	43.6	43.6	10.4	10.4	50	17
North Korea	North Korea	North Korea	North Korea	34	34	43.4	43.4	8.1	8.1	39.8	39.8	2	2	55	17
Oman	Oman	Oman	Oman	10.8	10.8	5.4	5.4	7.5	7.5	14.1	14.1	1.1	1.1	60	17
Pakistan	Pakistan	Pakistan	Pakistan	32.6	32.6	20.5	20.5	10.5	10.5	45	45	7.9	7.9	1	10
Panama	Panama	Panama	Panama	9.1	9.1	9.2	9.2	1.1	1.1	13.3	13.3	1.6	1.6	5	10
Papua New Guinea	Papua New Guinea	Papua New Guinea	Papua New Guinea	29.7	29.7	26.6	26.6	7.2	7.2	39.7	39.7	5.4	5.4	10	10
Paraguay	Paraguay	Paraguay	Paraguay	8.5	8.5	11.2	11.2	1	1	5.6	5.6	2	2	15	10
Peru	Peru	Peru	Peru	8.8	8.8	8.8	8.8	1	1	13.1	13.1	1.5	1.5	20	10
Philippines	Philippines	Philippines	Philippines	20.2	20.2	13.7	13.7	7.1	7.1	33.4	33.4	2.7	2.7	25	10
Qatar	Qatar	Qatar	Qatar					2.1	2.1	1.6	1.6	0.9	0.9	30	10
Romania	Romania	Romania	Romania	5	5	2.5	2.5	3	3	7.6	7.6	0.9	0.9	35	10
Russia	Russia	Russia	Russia	6.1	6.1	2.5	2.5	4.2	4.2	11.3	11.3	0.8	0.8	40	10
Rwanda	Rwanda	Rwanda	Rwanda	28.7	28.7	36.1	36.1	2	2	37.3	37.3	3.9	3.9	45	10
Saudi Arabia	Saudi Arabia	Saudi Arabia	Saudi Arabia	8.5	8.5	5.5	5.5	5.4	5.4	8.2	8.2	1.3	1.3	50	10
Senegal	Senegal	Senegal	Senegal	17.2	17.2	11.3	11.3	7.2	7.2	17	17	4.7	4.7	55	10
Serbia	Serbia	Serbia	Serbia	6.5	6.5	5.6	5.6	3.9	3.9	6	6	0.6	0.6	60	10
Sierra Leone	Sierra Leone	Sierra Leone	Sierra Leone	35.7	35.7	25.5	25.5	9.4	9.4	37.9	37.9	11.4	11.4	1	3
Slovak Republic	Slovak Republic	Slovak Republic	Slovak Republic	5	5	2.7	2.7	3.4	3.4	5.8	5.8	0.6	0.6	5	3
Somalia	Somalia	Somalia	Somalia			50.6	50.6					13.3	13.3	10	3
South Africa	South Africa	South Africa	South Africa	14.5	14.5	6.1	6.1	2.5	2.5	27.4	27.4	4.3	4.3	15	3
South Sudan	South Sudan	South Sudan	South Sudan					28.6	28.6	37.6	37.6	9.1	9.1	20	3
Sri Lanka	Sri Lanka	Sri Lanka	Sri Lanka	17.9	17.9	10.9	10.9	15.1	15.1	17.3	17.3	0.9	0.9	25	3
Sudan	Sudan	Sudan	Sudan	34.8	34.8	25.2	25.2	16.3	16.3	38.2	38.2	6.5	6.5	30	3
Suriname	Suriname	Suriname	Suriname	10.2	10.2	7.6	7.6	5.2	5.2	9.5	9.5	2	2	35	3
Swaziland	Swaziland	Swaziland	Swaziland	22.5	22.5	20.7	20.7	2	2	25.5	25.5	7	7	40	3
Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic									1.8	1.8	45	3
Tajikistan	Tajikistan	Tajikistan	Tajikistan					6.7	6.7	24.8	24.8	4.3	4.3	50	3
Tanzania	Tanzania	Tanzania	Tanzania	29.5	29.5	32	32	4.5	4.5	34.4	34.4	5.7	5.7	55	3
Thailand	Thailand	Thailand	Thailand	10.4	10.4	9	9	5.4	5.4	10.5	10.5	1.2	1.2	60	3
Timor-Leste	Timor-Leste	Timor-Leste	Timor-Leste	34.2	34.2	27.2	27.2	11	11	50.2	50.2	5	5	1	49
Togo	Togo	Togo	Togo	24.3	24.3	16.2	16.2	6.7	6.7	27.5	27.5	7.6	7.6	5	44
Trinidad & Tobago	Trinidad & Tobago	Trinidad & Tobago	Trinidad & Tobago	8	8	4.9	4.9	5.1	5.1	5.7	5.7	1.9	1.9	10	17
Tunisia	Tunisia	Tunisia	Tunisia	7.9	7.9	4.9	4.9	3.4	3.4	10.9	10.9	1.4	1.4	15	31
Turkey	Turkey	Turkey	Turkey	5	5	2.5	2.5	1.7	1.7	9.5	9.5	1.3	1.3	20	37
Turkmenistan	Turkmenistan	Turkmenistan	Turkmenistan	12.2	12.2	5.5	5.5	4.2	4.2	11.5	11.5	5.1	5.1	25	38
Uganda	Uganda	Uganda	Uganda	31.2	31.2	41.4	41.4	3.6	3.6	28.9	28.9	5.3	5.3	30	12
Ukraine	Ukraine	Ukraine	Ukraine	5	5	3.3	3.3	1.4	1.4	6.6	6.6	0.9	0.9	35	26
Uruguay	Uruguay	Uruguay	Uruguay	5	5	2.5	2.5	2	2	9.3	9.3	0.9	0.9	40	59
Uzbekistan	Uzbekistan	Uzbekistan	Uzbekistan	12.1	12.1	7.4	7.4	5.8	5.8	14.8	14.8	2.4	2.4	45	1
Venezuela	Venezuela	Venezuela	Venezuela	11.4	11.4	11.7	11.7	3.5	3.5	13	13	1.6	1.6	50	20
Viet Nam	Viet Nam	Viet Nam	Viet Nam	16	16	10.8	10.8	6.4	6.4	24.6	24.6	2.2	2.2	55	5
Yemen	Yemen	Yemen	Yemen	39.7	39.7	34.4	34.4	16.3	16.3	46.5	46.5	5.5	5.5	60	1
Zambia	Zambia	Zambia	Zambia	37.6	37.6	44.5	44.5	6.3	6.3	40	40	6.3	6.3	1	5
Zimbabwe	Zimbabwe	Zimbabwe	Zimbabwe	32.9	32.9	46.6	46.6	3.2	3.2	26.8	26.8	5.6	5.6	5	19
